N,P,K,temperature,humidity,ph,rainfall
0.2857142857142857,0.32857142857142857,0.060000000000000005,0.5691618983894154,0.8383188277101393,0.5218777381373827,0.10713545994131116
0.3,0.5285714285714286,0.09,0.5420719218581876,0.5719878651440939,0.5096294250775244,0.17381541953833124
0.09999999999999999,0.0,0.155,0.4620028650964295,0.8274587807119159,0.36199860542456397,0.3039574993605616
0.7285714285714285,0.4714285714285714,0.215,0.5689810980206773,0.7585859422842769,0.3406532232502023,0.29566820752664313
0.8142857142857143,0.10714285714285714,0.10500000000000001,0.4800854850540087,0.5647535238279502,0.5869527125677796,0.6232251144542467
0.39999999999999997,0.5071428571428571,0.055,0.5580225315610867,0.5474734202340795,0.6233573573711584,0.1548856918063426
0.24285714285714285,0.5357142857142857,0.07,0.6504397855568675,0.5692503608465437,0.4690990510692896,0.1843053157234618
0.07142857142857142,0.5285714285714286,0.065,0.35118385834580024,0.48075099525235676,0.3296838963755091,0.5910027710092519
0.22142857142857142,0.5285714285714286,0.35,0.2867891668050978,0.021574390181105796,0.7309272789290782,0.24990036176804806
0.2642857142857143,0.4714285714285714,0.055,0.5010345939879642,0.6329817922917453,0.5940762242769029,0.09319892368204413
0.9285714285714285,0.38571428571428573,0.07,0.46620364653863866,0.7960975885491228,0.4689724373598192,0.26348541157464633
0.014285714285714285,0.5214285714285715,0.09,0.35847666767340414,0.6087140803901635,0.5933999363868006,0.09063894465274994
0.049999999999999996,0.48571428571428577,0.1,0.5364785836578553,0.5701344567218517,0.588352285874467,0.08985618159050096
0.7928571428571428,0.17142857142857143,0.13,0.494522213406415,0.44390157121783125,0.40923728017987415,0.5073212263970578
0.7428571428571429,0.5357142857142857,0.24500000000000002,0.5241045085270781,0.7824781557081086,0.3692445074262479,0.32323830249607355
0.18571428571428572,0.03571428571428571,0.14,0.5580317930153983,0.9644745100663147,0.39904051388887274,0.6420498457120956
0.5285714285714286,0.25,0.17500000000000002,0.4680871745796036,0.8033063162191988,0.4481113555128323,0.5360626489521794
0.2357142857142857,0.06428571428571428,0.015,0.35025508391958315,0.9181361985057782,0.6499919384647204,0.32521276259724075
0.09285714285714286,0.3,0.07500000000000001,0.5851429533012596,0.8594949275030229,0.472720038876411,0.08241614673111494
0.05714285714285714,0.15000000000000002,0.155,0.2857381134056388,0.8532566918651266,0.513196752411794,0.2958662674324576
0.8285714285714285,0.12857142857142856,0.1,0.41855873759052586,0.44342284030914614,0.5232956128136694,0.4283243810357633
0.15714285714285714,0.07857142857142857,0.11000000000000001,0.5840522689921668,0.8867324006902063,0.38909813187661,0.6064689216090403
0.09999999999999999,0.4928571428571429,0.049999999999999996,0.550195944988586,0.5986490595249399,0.46471652978084865,0.10686617501405143
0.15,0.007142857142857145,0.18000000000000002,0.46074185479171614,0.8765219303146398,0.5570772704725406,0.31267738593337924
0.85,0.47857142857142854,0.25,0.4925426099721525,0.8058644411202868,0.42235589813473984,0.33022846371068537
0.8428571428571429,0.18571428571428572,0.14500000000000002,0.5372353867427143,0.5672139083528323,0.40729485348442673,0.5794797722640626
0.42857142857142855,0.22142857142857142,0.19,0.41909957025240785,0.8026362864754764,0.277038513644536,0.7178300850287492
0.05714285714285714,0.16428571428571426,0.125,0.4789267475924075,0.9341230846596201,0.3904802146574924,0.4130836557544145
0.05714285714285714,0.38571428571428573,0.065,0.5933906293001546,0.25036543068286066,0.4217604056812675,0.6027699351035711
0.6285714285714286,0.2357142857142857,0.049999999999999996,0.4664794032130607,0.6026785654979823,0.4588194480805068,0.1519844442836067
0.6285714285714286,0.17142857142857143,0.23,0.4560477143928111,0.8712587636156209,0.4029239917689582,0.10154376484484554
0.0,0.09999999999999999,0.14,0.5253090846781675,0.9446607112993387,0.4245042681125354,0.6632481569843298
0.25,0.33571428571428574,0.07,0.5245477372367608,0.882343777680822,0.49668020007362546,0.06199181389584424
0.2785714285714286,0.11428571428571428,0.019999999999999997,0.12576160215937743,0.9305422863238592,0.44309802310099755,0.30935033186407535
0.5928571428571429,0.014285714285714284,0.2,0.5813087559797537,0.8921775138663243,0.4975401924476257,0.018400604782549512
0.5785714285714285,0.34285714285714286,0.185,0.4261164019575223,0.7789858291479493,0.26018393088566794,0.7674315583006067
0.7928571428571428,0.5857142857142857,0.215,0.504245864388876,0.7827723557943153,0.3213903719060498,0.2802260689189534
0.6714285714285714,0.2285714285714286,0.18000000000000002,0.4573274074348147,0.8492698713359729,0.46012918785703927,0.5713774321237246
0.04285714285714286,0.9785714285714285,0.985,0.5283071531066911,0.80126714686154,0.42296228410507963,0.18050151650277144
0.47857142857142854,0.32857142857142857,0.095,0.4211586972002722,0.5489980724871014,0.3233763159067926,0.1602018545317914
0.14285714285714285,0.10714285714285714,0.025,0.08724993767223599,0.9265323313890613,0.5399786501687596,0.30859737106907426
0.8285714285714285,0.22142857142857142,0.1,0.5381032664468578,0.516394328372346,0.4148052121740772,0.4905621538713063
0.17857142857142858,0.5071428571428571,0.095,0.1866509477344031,0.1243181353332855,0.32040040239151224,0.4138180774601091
0.8142857142857143,0.17857142857142855,0.23,0.5860406641508887,0.8843741122728711,0.3988000890620622,0.02057473659824373
0.17857142857142858,0.45,0.07,0.590366136056674,0.5832341341252295,0.5604211744180154,0.1699033286564348
0.47857142857142854,0.2142857142857143,0.08499999999999999,0.41549119878546237,0.5714681305874644,0.4480218168349662,0.3183034908938047
0.19999999999999998,0.4642857142857143,0.07999999999999999,0.47531694627582655,0.5394173679082271,0.6115729993642063,0.06819956881801617
0.07142857142857142,0.4714285714285714,0.065,0.30752453430904614,0.6076458444821675,0.41152997102229016,0.5496211659408444
0.12857142857142856,0.028571428571428567,0.17500000000000002,0.30475212272415886,0.8721405148688389,0.3300656677289254,0.308958757497521
0.6285714285714286,0.32142857142857145,0.17500000000000002,0.48225432591677886,0.7663384219848994,0.5516148495659516,0.5825034062818597
0.12142857142857143,0.37142857142857144,0.07999999999999999,0.3173119948063958,0.07066414486942899,0.35526310237666336,0.1463330660015275
0.5714285714285714,0.15000000000000002,0.25,0.45075560387487645,0.8717672412098608,0.4098302034062028,0.10390330214791679
0.6214285714285714,0.30714285714285716,0.1,0.2820184567099997,0.549680917102961,0.49017291005357233,0.2638806978210255
0.3071428571428571,0.5285714285714286,0.37,0.3036412586828836,0.05508695678273903,0.6690153867012278,0.2158210352768011
0.2357142857142857,0.5,0.39499999999999996,0.30520759597400715,0.05214745767525511,0.5773049417995049,0.17471038769408664
0.5642857142857143,0.38571428571428573,0.060000000000000005,0.33154611607665874,0.5772077214855208,0.48822518628077116,0.3173873617411247
0.9642857142857143,0.2714285714285714,0.055,0.4204955677745247,0.787090903428328,0.500082149175646,0.23923028543423427
0.07857142857142857,0.15714285714285714,0.125,0.5414864066104059,0.40017118354299686,0.4494305787715791,0.2503506681737021
0.18571428571428572,0.35,0.060000000000000005,0.5659065015030643,0.8713913060974282,0.43043394094361453,0.10524604057024875
0.20714285714285713,0.5142857142857142,0.35,0.2490095227771949,0.014264314386807642,0.6646367620972811,0.18955853825149885
0.7928571428571428,0.5285714285714286,0.24000000000000002,0.5591495044381408,0.7176020187253356,0.4137027932123688,0.35761274757152695
0.42857142857142855,0.35714285714285715,0.195,0.4068538975127376,0.7939766359872729,0.6742187657204011,0.8762086065394347
0.65,0.34285714285714286,0.17500000000000002,0.5079383837837773,0.7834401915158342,0.2925842082150222,0.8785473704935028
0.07857142857142857,0.20714285714285713,0.135,0.5829980276277368,0.4100585635013847,0.5173840385634845,0.2780118866816568
0.007142857142857143,0.17142857142857143,0.12,0.5309623003786275,0.4088178280803537,0.3961336975145603,0.2635628647724817
0.6428571428571428,0.12857142857142856,0.24500000000000002,0.5662253309988956,0.8888973473168015,0.412772762222846,0.02535893199325011
0.15,0.15000000000000002,0.11000000000000001,0.5215947051979902,0.38982406774278267,0.34132490640598345,0.27189963042818643
0.4714285714285714,0.39285714285714285,0.165,0.38049239622857767,0.8073873783310692,0.44598337248693887,0.76036085949184
0.16428571428571428,0.38571428571428573,0.1,0.5452133893126764,0.8687544299376561,0.43792658983439714,0.1311225950516202
0.1357142857142857,0.15000000000000002,0.12,0.5195362726583375,0.9862495667220269,0.33696468612111685,0.5261142222165186
0.21428571428571427,0.5285714285714286,0.08499999999999999,0.2715074842626213,0.6442445088569193,0.4275769203932983,0.10206394101397556
0.7714285714285714,0.6214285714285714,0.24000000000000002,0.5329973632125081,0.801459387441646,0.4310889769195624,0.30456291022754345
0.5928571428571429,0.2357142857142857,0.15000000000000002,0.4844373060211281,0.45061715681828063,0.5729719071755928,0.4188540168577093
0.6214285714285714,0.16428571428571426,0.15000000000000002,0.5088865255993477,0.5004925525019843,0.5061101588218495,0.47395693774161585
0.09285714285714286,0.48571428571428577,0.07500000000000001,0.622055869137479,0.24766530315403684,0.29342283126269586,0.5118128191809037
0.18571428571428572,0.04285714285714286,0.03,0.13995817344907668,0.8947086067293849,0.6383172510465269,0.30943973927691104
0.5285714285714286,0.35,0.165,0.48292532597179627,0.8073853675717793,0.5622597792059969,0.7087500629684781
0.19999999999999998,0.38571428571428573,0.08499999999999999,0.6335873275365703,0.44959596173555294,0.5516138881857566,0.5420051086220888
0.24285714285714285,0.39285714285714285,0.1,0.6013946041719542,0.8272031805081538,0.5114977211488645,0.07393298790834399
0.11428571428571428,0.09285714285714285,0.10500000000000001,0.5627230421510228,0.9047094810253021,0.3209183527363515,0.4505191153370185
0.11428571428571428,0.4714285714285714,0.095,0.2727581937962703,0.2817386164759622,0.22418999852526578,0.42933540161156436
0.17857142857142858,0.9857142857142857,0.965,0.40133496515226663,0.9012729791950213,0.39229071999124465,0.31505005542088627
0.3142857142857143,0.4142857142857143,0.049999999999999996,0.5049568775649891,0.5862235157413547,0.5962636791338665,0.1554840478693746
0.6,0.014285714285714284,0.23,0.516204407654515,0.8562251535122037,0.45019663705363533,0.1277162885862455
0.7428571428571429,0.2142857142857143,0.11500000000000002,0.5361401210610988,0.4247223870739467,0.5410259700086055,0.4449621820215335
0.5357142857142857,0.3142857142857143,0.049999999999999996,0.3647096927095441,0.6678541530319428,0.37533195469070313,0.2957469858951599
0.2857142857142857,0.0,0.135,0.4948213265871143,0.9617579677331333,0.38511461151689397,0.4433011559702035
0.22142857142857142,0.17142857142857143,0.15000000000000002,0.5268765906984834,0.9092106863738326,0.40936417661163405,0.43535187385237895
0.6214285714285714,0.2142857142857143,0.1,0.36211363756778703,0.5704844470084507,0.4157330169977168,0.164197667910801
0.14285714285714285,0.12857142857142856,0.03,0.6607321293177685,0.8849832996624573,0.451447973527619,0.3225639015143813
0.08571428571428572,0.9785714285714285,0.9900000000000001,0.6452235377013108,0.7968149040908182,0.38382093823536,0.16103954961230038
0.6428571428571428,0.5785714285714285,0.25,0.5491188733760027,0.8153624409309859,0.33275608989348104,0.2780417632864327
0.05714285714285714,0.16428571428571426,0.16,0.43209330255932876,0.8393009669112311,0.400883938018854,0.3166926484253214
0.6571428571428571,0.5714285714285714,0.23,0.5852401110531414,0.779524103238861,0.34772856782099426,0.3186677997792271
0.5071428571428571,0.33571428571428574,0.19,0.5064537361581517,0.6964644669040138,0.502006831392869,0.5752894035551348
0.3857142857142857,0.4357142857142857,0.23500000000000001,0.796044969939478,0.9278282210146821,0.5229587644458431,0.3027082809274205
0.22857142857142856,0.36428571428571427,0.065,0.3219843574733954,0.6017686056378331,0.5645891371699154,0.09289338195553043
0.6214285714285714,0.11428571428571428,0.23500000000000001,0.5315653210261408,0.9336161193635427,0.39856583249537003,0.025166821785668383
0.19999999999999998,0.37857142857142856,0.38,0.24818881462458164,0.026656628789554826,0.41610176368670915,0.26290996354828644
0.6357142857142857,0.25,0.19,0.4998489791982862,0.6849196972825162,0.5628471762846019,0.6102286107451392
0.42142857142857143,0.40714285714285714,0.23500000000000001,1.0,0.9198238900092527,0.48269860296571965,0.3005576193169671
0.04285714285714286,0.45714285714285713,0.07,0.5182417838433547,0.32007596202280086,0.19379647281070878,0.26692569068572514
0.7642857142857142,0.37857142857142856,0.049999999999999996,0.42792204924811295,0.7176183544385056,0.6300308652371243,0.202830105013071
0.1357142857142857,0.24285714285714288,0.060000000000000005,0.5869524734958299,0.7879125291642046,0.5264737191088451,0.08721721246733216
0.03571428571428571,0.07857142857142857,0.13,0.7786230441008322,0.40174051625095153,0.16343404499288172,0.2796470499233633
0.04285714285714286,0.4357142857142857,0.049999999999999996,0.7491019682376503,0.1883073436230564,0.4418202454058835,0.49985055358432573
0.75,0.4928571428571429,0.2,0.46828082322192754,0.7830261010880892,0.4033406393583501,0.3558958993567699
0.65,0.35714285714285715,0.049999999999999996,0.2659218318986297,0.680699843785106,0.4466170504889956,0.21118733789670127
0.42857142857142855,0.35714285714285715,0.17500000000000002,0.46397145642162907,0.8713899346002437,0.5478758687465011,0.4719149591787345
0.09999999999999999,0.35714285714285715,0.049999999999999996,0.5311400536726557,0.47850774461724344,0.7068915797168207,0.19136695955271296
0.2642857142857143,0.9428571428571428,0.97,0.3963805361653233,0.8857102062354975,0.3410696399030704,0.3167947690652
0.35714285714285715,0.36428571428571427,0.355,0.34919398082640873,0.06535044205126228,0.6938752554450316,0.19158115559083636
0.12857142857142856,0.06428571428571428,0.03,0.551575912584948,0.88363027633614,0.47370163215994565,0.34839383295762816
0.007142857142857143,0.5071428571428571,0.07,0.4407442457970083,0.3783011831661356,0.49216338196530773,0.564816149917736
0.45,0.2785714285714286,0.18000000000000002,0.4403843231170613,0.8104014084008061,0.32325168498565693,0.8512980139190197
0.8571428571428571,0.10714285714285714,0.2,0.483218750170181,0.8683743785838648,0.40579145329386335,0.12227573354655649
0.7999999999999999,0.08571428571428572,0.11500000000000002,0.5395746878916188,0.5482954129623985,0.508941437181119,0.6342342690563664
0.0,0.11428571428571428,0.135,0.7768442655299519,0.466633365038323,0.4549351733527799,0.258764872576717
0.9428571428571428,0.2571428571428572,0.08499999999999999,0.4437835049711315,0.7788556507693949,0.669655803539905,0.2523654071010427
0.15714285714285714,0.028571428571428567,0.195,0.45614816427089544,0.8704518655220893,0.3482879349595961,0.33064162112296314
0.5428571428571428,0.36428571428571427,0.17,0.4467432254235393,0.8822869881084486,0.4737508252162883,0.6359336022998887
0.2642857142857143,0.09285714285714285,0.034999999999999996,0.0414697414589576,0.885791409087686,0.6059353715047149,0.31088131397197594
0.6071428571428571,0.33571428571428574,0.2,0.5018069271394441,0.7945158911355392,0.5784350602364936,0.8818570584104143
0.06428571428571428,0.07857142857142857,0.155,0.4291045475222599,0.9177824127754096,0.3714547990284185,0.31189573581320185
0.06428571428571428,0.39285714285714285,0.07999999999999999,0.6059849058659245,0.6189082684799401,0.6246993075830676,0.07246783786429106
0.18571428571428572,0.07142857142857142,0.0049999999999999975,0.24088132258054246,0.9394112246927185,0.5298758594916226,0.3155900064868059
0.09999999999999999,0.2571428571428572,0.060000000000000005,0.582606208081348,0.8658628621895482,0.5569271443147013,0.05837315121021733
0.06428571428571428,0.39285714285714285,0.09,0.664112613800326,0.5006277411556157,0.43096519074401407,0.15832288842627046
0.2571428571428571,0.35714285714285715,0.07500000000000001,0.5219260848309895,0.8175624233204815,0.4869442603843199,0.1261188879100938
0.5714285714285714,0.2714285714285714,0.19,0.4293246376223826,0.7012040483087948,0.3903091250617625,0.547944499532441
0.3142857142857143,0.35714285714285715,0.1,0.5970312462723757,0.6025810558627335,0.6091212860981094,0.18315520370160418
0.6,0.2357142857142857,0.19,0.5092865015727662,0.6948115225622626,0.5842349644697142,0.5000566166367707
0.45,0.37857142857142856,0.08499999999999999,0.27054312571974826,0.4785619302464208,0.4198838636986596,0.15641188902899725
0.17142857142857143,0.15714285714285714,0.14500000000000002,0.5754106095905511,0.9432051448486157,0.41967063572972607,0.4487824296424755
0.2642857142857143,0.22142857142857142,0.10500000000000001,0.6906012153167236,0.44742747851967923,0.17818407195320463,0.26701244286846304
0.12142857142857143,0.37142857142857144,0.07500000000000001,0.5647405209620934,0.36096033870682054,0.044915656426627426,0.165228018113102
0.6142857142857142,0.5285714285714286,0.2,0.5448189028944207,0.798317217399564,0.3581322952256887,0.28397204454252056
0.2714285714285714,0.47857142857142854,0.07999999999999999,0.5569178483267848,0.410435373049719,0.37281876985430495,0.5977542117032467
0.007142857142857143,0.02142857142857143,0.10500000000000001,0.5362425563153879,0.9324304871694485,0.3200701838458263,0.49053417988307724
0.20714285714285713,0.2142857142857143,0.11500000000000002,0.5601603481588081,0.4582271740424049,0.5384888365104048,0.25231385287509056
0.03571428571428571,0.07142857142857142,0.165,0.2707806790386077,0.8621843673393609,0.34284792111631845,0.3158424895151435
0.8571428571428571,0.014285714285714284,0.21000000000000002,0.4425317185308637,0.8023303932588123,0.4897277701845917,0.124211592556291
0.05714285714285714,0.32142857142857145,0.07999999999999999,0.5682508098516755,0.8732316402097743,0.42208845062440026,0.10887451681607466
0.47857142857142854,0.37857142857142856,0.17,0.4722276429383524,0.7732468734291199,0.30306954190014124,0.7185879679889862
0.34285714285714286,0.4,0.07999999999999999,0.6157648013310064,0.5533456453037271,0.48574621846154464,0.1632597618884367
0.12142857142857143,0.04285714285714286,0.135,0.5714365116831274,0.9231822639780557,0.32906222707268473,0.4908642665456888
0.19285714285714284,0.02142857142857143,0.125,0.5056073960211139,0.9803730413315311,0.38934715516222973,0.7225785632186179
0.47857142857142854,0.35714285714285715,0.195,0.5009593479715561,0.7102850836953094,0.5827212721303221,0.5825404923687205
0.7285714285714285,0.34285714285714286,0.07999999999999999,0.40782036252283405,0.7215283195644014,0.5301317208310361,0.25624774007377116
0.7571428571428571,0.03571428571428571,0.22,0.5423516561717121,0.906968690932196,0.442569463827734,0.0
0.6142857142857142,0.24285714285714288,0.19,0.4969923109330827,0.6646794080361048,0.4552325256655667,0.6214786013241247
0.15,0.12857142857142856,0.185,0.30747953378748605,0.8870284103081237,0.5284323354654372,0.30253619817730115
0.02857142857142857,0.5357142857142857,0.055,0.5845132550397668,0.6271489920792883,0.6122888495578052,0.08886480510188363
0.8571428571428571,0.02142857142857143,0.20500000000000002,0.5948639474549479,0.8918328460200199,0.5020081076865053,0.02931115964043471
0.35,0.5071428571428571,0.065,0.5230436923794458,0.6234405185193987,0.6047705894177622,0.14471415992426567
0.007142857142857143,0.44285714285714284,0.07999999999999999,0.5364641715310658,0.5398561133221894,0.4738203632360738,0.10012433072696422
0.02857142857142857,0.09999999999999999,0.19,0.26529994515562505,0.9202517344878226,0.3537411160725449,0.30967596007233633
0.03571428571428571,0.02142857142857143,0.0,0.06335770837241955,0.9095373200295486,0.4755337060319347,0.3327227153166271
0.6928571428571428,0.14285714285714285,0.225,0.49912412405617557,0.777417734602036,0.40263236357170284,0.10379313324844949
0.09999999999999999,0.12857142857142856,0.1,0.4981331320889364,0.9648231229063918,0.32772310672738947,0.41413104240707377
0.24285714285714285,0.40714285714285714,0.25,0.5383045105376769,0.8920182366966914,0.4790718179520459,0.7846765002622671
0.5785714285714285,0.36428571428571427,0.155,0.41809063558043125,0.6806401966644605,0.5587317289647296,0.5556492021965306
0.15,0.9214285714285714,0.985,0.054443607952118944,0.7671526318137405,0.4542012290881581,0.16207214417528693
0.19999999999999998,0.37857142857142856,0.095,0.312809393713136,0.04693782404479002,0.34888337189499474,0.4441265484055096
0.8071428571428572,0.2285714285714286,0.07500000000000001,0.4650620365694902,0.7557483454059422,0.6047409311031196,0.2763918279413521
0.8571428571428571,0.13571428571428573,0.21000000000000002,0.5211034968981311,0.8767200865189467,0.4286067812764396,0.13781019993915597
0.04285714285714286,0.2285714285714286,0.060000000000000005,0.5526828537937193,0.7709876551231617,0.5063406781046778,0.06446480094276366
0.5928571428571429,0.14285714285714285,0.24000000000000002,0.5069259739143422,0.7674498146176058,0.3970156198385686,0.13485979341895082
0.47857142857142854,0.3,0.195,0.5137774036093355,0.7877380544712488,0.678614725492855,0.9353054732337197
0.7857142857142857,0.06428571428571428,0.23,0.5221971763447906,0.903008310773661,0.40133072476849874,0.0037710924338103247
0.6571428571428571,0.2785714285714286,0.055,0.28843305916340556,0.6008844611179451,0.40094646241088283,0.26798400916074894
0.049999999999999996,0.5285714285714286,0.09,0.3102128126002004,0.0633367715524612,0.3603072575830665,0.2748030575358702
0.35,0.35,0.225,0.4820338315103878,0.9206816524853564,0.5066249335950967,0.27697594649855173
0.2857142857142857,0.3142857142857143,0.060000000000000005,0.6369182123344215,0.36902635430587505,0.49492308337633206,0.11990544652649635
0.18571428571428572,0.32142857142857145,0.07,0.5306265184271237,0.4364150361017092,0.3888583258352728,0.04438657943206786
0.95,0.32142857142857145,0.1,0.4848267938480433,0.7808635872737576,0.6321132767890081,0.2865652059319518
0.17142857142857143,0.17857142857142855,0.03,0.6763181661012678,0.9362582029430923,0.4815677248486512,0.33445583475094176
0.5499999999999999,0.32857142857142857,0.195,0.41406698734293446,0.7984191611574192,0.5628912506367847,0.524837387823088
0.2714285714285714,0.06428571428571428,0.125,0.519337585826188,0.8975685619165047,0.3212883892485947,0.6279542116858989
0.18571428571428572,0.8642857142857143,0.95,0.36120599725462477,0.9184517297652154,0.3691589016673613,0.3529473900970713
1.0,0.2357142857142857,0.049999999999999996,0.4396470713536479,0.7188776062963921,0.3913771012016981,0.17867020251407492
0.12142857142857143,0.37857142857142856,0.1,0.6399830472516433,0.3421434353634304,0.45889348135359476,0.045135106611805434
0.06428571428571428,0.9857142857142857,0.96,0.4282563534300756,0.9171727292577699,0.3211756888037477,0.3502958847837675
0.2357142857142857,0.95,0.965,0.38647433014213517,0.8916108218917996,0.4226275987649355,0.3685624691762319
0.65,0.14285714285714285,0.10500000000000001,0.45076061164847436,0.61522694594482,0.6185773832840216,0.5762044798324789
0.25,0.9785714285714285,0.9900000000000001,0.3542404986722354,0.8863259650762106,0.3717637445102081,0.371825126384852
0.2571428571428571,0.36428571428571427,0.39,0.28901520567052497,0.06420372552109377,0.6139519152175208,0.17572075001611004
0.19285714285714284,0.37142857142857144,0.095,0.5311268501604889,0.33946124088646423,0.40232881516200425,0.4389764038466766
0.6285714285714286,0.35,0.195,0.4852178684838052,0.8121967659912075,0.4112782447685098,0.7653777134121137
0.0,0.0,0.155,0.44551920584252813,0.8938947143151766,0.41182190060337254,0.3066887370646224
0.09285714285714286,0.0,0.015,0.4312139854928291,0.8847852480964914,0.6173793558239375,0.3009158636548328
0.049999999999999996,0.10714285714285714,0.034999999999999996,0.22120428742361553,0.9391735543911649,0.46195438417498047,0.32292079138510255
0.5857142857142857,0.05714285714285715,0.23500000000000001,0.524814090992719,0.9403573454404041,0.45690561661412854,0.02267503219695563
0.07142857142857142,0.0,0.185,0.32755907635140247,0.8962388037645942,0.5259837763101642,0.3200773586525777
0.7285714285714285,0.2285714285714286,0.1,0.4731447877487004,0.7426117894616574,0.37372505605932016,0.1891428303934045
0.2642857142857143,0.35714285714285715,0.385,0.30503010494820426,0.04391216465415251,0.7649863927472647,0.20934511243140466
0.2857142857142857,0.13571428571428573,0.1,0.5704557065695726,0.4220793548667623,0.3017346796511121,0.272055858363934
0.3214285714285714,0.37857142857142856,0.22,0.6106791966242936,0.8875877132059568,0.5167784368442483,0.1978282385161871
0.8214285714285714,0.30714285714285716,0.055,0.47971333132033667,0.8146422424105187,0.5709159317129164,0.2470651146829417
0.4714285714285714,0.45714285714285713,0.21000000000000002,0.426586088767845,0.9256762111633078,0.5299172703758985,0.24200198457309627
0.8428571428571429,0.11428571428571428,0.23,0.4477588499438806,0.84085140289137,0.4936058684100211,0.10198458476823438
0.7428571428571429,0.10714285714285714,0.10500000000000001,0.5280418355110846,0.4513864453023627,0.620253460389572,0.5590223796824401
0.5,0.35,0.20500000000000002,0.886828605949026,0.8966486983931782,0.5310125023130665,0.36863792428340314
0.17857142857142858,0.5071428571428571,0.060000000000000005,0.6575465944886222,0.6343301569371437,0.5810574733832172,0.15131679184100053
0.2714285714285714,0.13571428571428573,0.14,0.5584929182315861,0.9652615644375467,0.38397680654821686,0.441168985640105
0.22142857142857142,0.14285714285714285,0.034999999999999996,0.2647287596812623,0.8840208210374049,0.5461189997811149,0.3291560826818354
0.7,0.3,0.16,0.4206087551652157,0.7824499450014114,0.6019481847749768,0.7327597117095807
0.19999999999999998,0.12857142857142856,0.11500000000000002,0.6081104480811439,0.41808999548715964,0.33766189686026626,0.2727489315091729
0.15714285714285714,0.39285714285714285,0.39999999999999997,0.28733624856699236,0.005630624705990461,0.669831878876342,0.2680559081805741
0.20714285714285713,0.35,0.055,0.5438949563269466,0.47119053615101747,0.722865623593643,0.04255710518934942
0.11428571428571428,0.5,0.07999999999999999,0.27779925336399824,0.10917221224404328,0.33815825720610093,0.2402671633198322
0.20714285714285713,0.2571428571428572,0.07999999999999999,0.6504569334224539,0.5668333450060883,0.8343331328644645,0.1594475575305087
0.02857142857142857,0.9214285714285714,0.975,0.5667924323773601,0.7780595542223296,0.3632007846101517,0.19098796792711506
0.25,0.45714285714285713,0.09,0.22847293536269697,0.12494515195296407,0.3224803669493217,0.19857614515010955
0.2357142857142857,0.06428571428571428,0.15000000000000002,0.5257696882273601,0.9612905344989683,0.39235180075785303,0.4638262100809296
0.19285714285714284,0.42142857142857143,0.049999999999999996,0.3252565162835789,0.12346666048993271,0.31260795621553483,0.42425931491632796
0.6785714285714286,0.15000000000000002,0.2,0.6052034730974187,0.9367163121661605,0.40632040461492247,0.0285750330243848
0.7214285714285714,0.04285714285714286,0.23,0.4786737976366042,0.8164049312576145,0.5112146590637539,0.08625609199964551
0.049999999999999996,0.9928571428571428,0.96,0.431099138696069,0.9342805185846316,0.4087604884775321,0.3373226446230111
0.12857142857142856,0.05,0.15000000000000002,0.49681492062516497,0.9580505437063022,0.44071841568221426,0.39946545342334094
0.19285714285714284,0.4714285714285714,0.09,0.4197472511040685,0.3759643666063559,0.5605996423190427,0.4696778478400696
0.2857142857142857,0.12142857142857143,0.0049999999999999975,0.45080366811398787,0.9058382815350489,0.4639676216070554,0.34425152554544813
0.06428571428571428,0.38571428571428573,0.1,0.618870897869377,0.5354981432807134,0.6522904960279152,0.05450818884725725
0.35714285714285715,0.4928571428571429,0.060000000000000005,0.524388901401476,0.5728023641573801,0.4721475433463407,0.19281109849708097
0.19999999999999998,0.47857142857142854,0.39499999999999996,0.2841896221186051,0.0574394829754481,0.4629664158254154,0.18465339224757985
0.21428571428571427,0.9857142857142857,0.97,0.4287867627951468,0.8905348453129539,0.35668394688109384,0.2949545855906881
0.12857142857142856,0.22142857142857142,0.09,0.43594428217780057,0.46087757654504036,0.5768477593294989,0.05328281352918074
0.22142857142857142,0.0,0.045000000000000005,0.2536535274771212,0.9033732330798329,0.47877096940025177,0.32522482698850974
0.8928571428571428,0.39285714285714285,0.060000000000000005,0.4395485420020756,0.8195838657533154,0.5102331222313696,0.2162194073933099
0.2357142857142857,0.5357142857142857,0.08499999999999999,0.5665563645755713,0.600295323694345,0.4804116435479373,0.17928492041799335
0.04285714285714286,0.09285714285714285,0.16,0.3107972044561854,0.8828229553730588,0.3783466913570912,0.3157354402396447
0.2642857142857143,0.5142857142857142,0.07500000000000001,0.49091059084647926,0.6351476184870037,0.5560755057778595,0.1107602575938455
0.2714285714285714,0.9285714285714286,0.9900000000000001,0.42856876596275273,0.9262721631442808,0.3826857682757454,0.28978223718869056
0.44285714285714284,0.2642857142857143,0.155,0.4004515401733886,0.7910186310584174,0.454915077831885,0.8214047205837081
0.4928571428571428,0.4357142857142857,0.22,0.8946593635619242,0.8855427134979291,0.4700153398582809,0.2584828945165528
0.05714285714285714,0.9357142857142857,0.9800000000000001,0.9420524069214369,0.7928149925702928,0.32727728182447813,0.19405898280884207
0.07142857142857142,0.2785714285714286,0.095,0.6360691611359034,0.3355364783593294,0.7044201864600588,0.1368297208360793
0.17142857142857143,0.34285714285714286,0.060000000000000005,0.5775880206558224,0.8728099961070105,0.4535560456263239,0.13461184152894887
